Category,Product_name,Price,Packsize,Rating,Original_price,Discount
Fresh fruit and vegetables,Bel Patra,28,25 g,3.9,37,9
Fresh fruit and vegetables,Dhatura,30,1 pc,4,37,7
Fresh fruit and vegetables,Coriander leaves,6,100 g,4.5,6,0
Fresh fruit and vegetables,Banana Robusta,40,4 pcs,4.2,45,5
Fresh fruit and vegetables,Residue Free Indian Cucumber,59,500 g,4.4,59,0
Fresh fruit and vegetables,Residue Free Coriander,20,100 g,4.6,25,5
Fresh fruit and vegetables,Snacky Avocado,79,1 piece,4.2,80,1
Fresh fruit and vegetables,Banana Elaichi / Yelakki,95,500 g,4.4,108,13
Fresh fruit and vegetables,Tomato Local,33,500 g,4.3,33,0
Fresh fruit and vegetables,"Spinach - Cleaned, without roots",20,250 g,4.4,20,0
Fresh fruit and vegetables,Beans Haricot,32,250 g,4.6,32,0
Fresh fruit and vegetables,"Curry Leaves - Cleaned, without roots",10,50 g,4.6,10,0
Fresh fruit and vegetables,Capsicum Green,30,2 pcs,4.3,30,0
Fresh fruit and vegetables,Cauliflower,25,300 g,4,37,12
Fresh fruit and vegetables,Lady Finger,35,500 g,4.2,35,0
Fresh fruit and vegetables,Mosambi,40,500 g,4,50,10
Fresh fruit and vegetables,Guava Thai,35,1 pc,4.2,42,7
Fresh fruit and vegetables,Grapes Bangalore Blue,69,500 g,4,78,9
Fresh fruit and vegetables,Garlic,33,200 g,4.4,41,8
Fresh fruit and vegetables,Carrot Local,29,250 g,4,29,0
Fresh fruit and vegetables,Gooseberry (Amla),50,250 g,4.3,53,3
Fresh fruit and vegetables,Coccinia,15,250 g,4.3,15,0
Fresh fruit and vegetables,Tomato Hybrid,32,500 g,4.3,32,0
Fresh fruit and vegetables,Rambutan,127,250 g,4.6,127,0
Fresh fruit and vegetables,Muskmelon,43,600 - 800 g,4.4,72,29
Fresh fruit and vegetables,Gourmet Garden Organic Coriander,22,100 g,4.6,27,5
Fresh fruit and vegetables,Beetroot,26,500 g,4.4,29,3
Fresh fruit and vegetables,Lettuce Iceberg,29,250 g,3.9,32,3
Fresh fruit and vegetables,Garlic,29,100 g,4.2,35,6
Fresh fruit and vegetables,Apple Red Delicious,207,4 Pc (500 - 540 g),4.3,220,13
Fresh fruit and vegetables,Banana Nendran,75,500 g,3.9,88,13
Fresh fruit and vegetables,Residue Free Mint Leaves,21,100 g,4.8,25,4
Fresh fruit and vegetables,Bottle Gourd,55,1 pc,4.3,55,0
Fresh fruit and vegetables,Bhoomi Farms Organic Cucumber,32,1 Pack / 480 - 530 gm,4.4,42,10
Fresh fruit and vegetables,Chilli Bajji,21,250 g,4.5,26,5
Fresh fruit and vegetables,Cucumber English,33,500 g,4.4,33,0
Fresh fruit and vegetables,Capsicum Mixed,114,3 Pc (450 - 550 g),4.2,135,21
Fresh fruit and vegetables,Malabar Spinach,26,250 g,4.4,32,6
Fresh fruit and vegetables,Mango Neelam,122,1 kg,4.5,131,9
Fresh fruit and vegetables,Amaranthus Green,25,250 g,4.5,25,0
Fresh fruit and vegetables,Dragon Fruit Imported,107,1 pc,4.4,107,0
Fresh fruit and vegetables,Tomato Local,21,250 g,4.1,26,5
Fresh fruit and vegetables,Ridge Gourd,32,2 Pcs,4,39,7
Fresh fruit and vegetables,Organic Bitter Gourd,250,250 g,4.7,250,0
Fresh fruit and vegetables,Bitter Gourd,30,500 g,4.1,30,0
Fresh fruit and vegetables,Banana Elaichi / Yelakki,44,3 Pcs,4.4,55,11
Fresh fruit and vegetables,Orange Imported,54,2 pcs,4.3,54,0
Fresh fruit and vegetables,Sweet Potato,37,500 g,3.9,38,1
Fresh fruit and vegetables,Brinjal Bharta 2pc,35,2 piece,4.3,42,7
Fresh fruit and vegetables,Plum Indian (Aloo Bukhara),69,500 g,4.1,69,0
Fresh fruit and vegetables,Radish White,21,500 g,4.2,24,3
Fresh fruit and vegetables,Beans French,35,250 g,4.3,38,3
Fresh fruit and vegetables,Banana Robusta,24,2 Pc (250 - 400 gm),4.2,28,4
Fresh fruit and vegetables,Radish White,14,250 g,4,17,3
Fresh fruit and vegetables,Ice Apple,120,200 g,4,150,30
Fresh fruit and vegetables,Drumsticks,61,4 Pc (180 - 220 g),4.2,76,15
Fresh fruit and vegetables,Cucumber Malabar,70,1 pc (400 - 800 g),4,87,17
Fresh fruit and vegetables,Tender Coconut Orange(King Coconut),109,1 pc,4,137,28
Fresh fruit and vegetables,Broad Beans,25,250 g,4.4,32,7
Fresh fruit and vegetables,Fig,74,250 g,4,93,19
Fresh fruit and vegetables,Fresh Dates Yellow,55,250 g,4.2,85,30
Fresh fruit and vegetables,Knol Khol,17,500 g,4.3,22,5
Fresh fruit and vegetables,Papaya Raw,33,1 pc (350 - 550 g),4.1,33,0
Fresh fruit and vegetables,Cucumber English,17,2 Pc (200 - 300 gm),4.3,18,1
Atta rice oil and daal,Jivo Pomace Olive Oil,2507,1 pc (5 L),5,4999,2492
Atta rice oil and daal,Bhagyalakshmi Ragi Flour,81,1 pack (1 kg),4.6,85,4
Atta rice oil and daal,India Gate Gold Standard Classic Basmati Rice | 2 Years Aged | Extra Long Grains,1121,1 pack (5 kg),4.7,1255,134
Atta rice oil and daal,Aashirvaad Organic Arhar/Tur Dal | 100% Organic Arhar/Tur Dal Rich in Protein,241,1 pack (1 kg),4.5,385,144
Atta rice oil and daal,Anveshan A2 Desi Cow Ghee,929,1 pc (500 ml),4.3,1110,181
Atta rice oil and daal,Floryo 100% Whole Mp Sharbati Wheat Atta,318,1 pack (5 kg),4.7,419,101
Atta rice oil and daal,Vijay Ragi Flour,85,1 pack (1 kg),4.6,85,0
Atta rice oil and daal,Jivo Extra Light Olive Oil,1488,1 pc (1 L),4.9,1499,11
Atta rice oil and daal,Daawat Sona Masuri | Raw,1997,1 pack (26 kg),4,2250,253
Atta rice oil and daal,Bhagyalakshmi Chakki Atta,447,1 pack (10 kg),4.5,550,103
Atta rice oil and daal,Sid's Farm Cow Ghee,321,1 pc (350 g),4.6,600,279
Atta rice oil and daal,Bhagyalakshmi Suji,31,1 pack (500 g),4.5,38,7
Atta rice oil and daal,Tata Sampann Unpolished Moong Dal,174,1 pack (1 kg),4.8,200,26
Atta rice oil and daal,Daawat Sona Masoori,80,1 pack (1 kg),4.3,95,15
Atta rice oil and daal,Anveshan Wood Pressed Groundnut/Peanut Oil,1499,1 pc (5 L),5,2000,501
Atta rice oil and daal,Praakritik A2 Bilona Gir Cow Ghee,1120,1 pc (500 ml),5,1499,379
Atta rice oil and daal,Vijay Rice Flour,66,1 pack (1 kg),4.7,66,0
Atta rice oil and daal,Aashirvaad Multigrain Atta | 3 Rotis Fulfils 35% Daily Fibre,626,1 pack (10 kg),4.7,788,162
Atta rice oil and daal,India Gate Gold Standard Classic Basmati Rice | 2 Years Aged | Extra Long Grains,232,1 pack (1 kg),4.8,252,20
Atta rice oil and daal,Jivo Daily Pomace Olive Oil,952,1 pc (2 L),5,1449,497
Atta rice oil and daal,Organic Tattva Wheat Flour | Chakki Atta,327,1 pack (5 kg),4.3,449,122
Atta rice oil and daal,Bhagyalakshmi Rice Flour,34,1 pack (500 g),4.7,34,0
Atta rice oil and daal,"Aashirvaad Pure Cow Ghee, PET Jar, Rich Aroma",173,1 pc (200 ml),4.9,185,12
Atta rice oil and daal,India Gate Weight Watchers Special Brown Rice,144,1 pack (1 kg),4.5,152,8
Atta rice oil and daal,Dehaat Honest Farms Raw Peanuts,98,1 pack (500 g),4.5,148,50
Atta rice oil and daal,Double Horse Puttupodi White,109,1 pack (1 kg),4.7,120,11
Atta rice oil and daal,"Aashirvaad Atta - Superior MP Whole Wheat, No Maida | Pouch",520,1 pack (10 kg),4.7,638,118
Atta rice oil and daal,Anveshan A2 Desi Cow Ghee,259,1 pc (150 ml),4.5,300,41
Atta rice oil and daal,Sid's Farm Cow Ghee,599,1 pack (750 ml),5,1050,451
Atta rice oil and daal,Fortune Chakki Fresh Atta,473,1 pack (10 kg),4.6,628,155
Atta rice oil and daal,Tata Simply Better Pure and Unrefined Cold Pressed Groundnut | Peanut Oil,1399,1 pc (5 L),4.5,1900,501
Atta rice oil and daal,Fortune Suji,39,1 pack (500 g),4.7,39,0
Atta rice oil and daal,Popular Essentials Corn Flour,55,1 pack (500 g),4.9,60,5
Atta rice oil and daal,Tata Simply Better Cold Pressed Virgin Coconut Oil,717,1 pc (1 L),4.8,999,282
Atta rice oil and daal,"Aashirvaad Organic 100% Organic Whole Wheat Atta, 0% Maida",377,1 pack (5 kg),4.7,411,34
Atta rice oil and daal,Vijay Gold Jowar Flour,42,1 pack (500 g),4.7,42,0
Atta rice oil and daal,"Aashirvaad Organic Pure Cow Ghee, Certified Organic",638,1 pc (500 ml),4.6,750,112
Atta rice oil and daal,Daawat Premium Sona Masuri Rice | Medium Grain,386,1 pack (5 kg),4.4,470,84
Atta rice oil and daal,Jivo Cold Press Sunflower Cooking Oil,178,1 pc (1 L),4.5,275,97
Atta rice oil and daal,Tata Simply Better Cold Pressed Sesame-Gingelly-Til Oil,479,1 pc (1 L),4.8,649,170
Atta rice oil and daal,Anveshan A2 Gir Cow Ghee,338,1 pc (150 ml),4.4,370,32
Atta rice oil and daal,Tata Sampann Unpolished Toor Dal-Arhar Dal,172,1 pack (1 kg),4.7,224,52
Atta rice oil and daal,Weikfield Corn Starch,92,1 pack (500 g),4.8,95,3
Atta rice oil and daal,Bhagyalakshmi Roasted Sooji,40,1 pack (500 g),4.6,40,0
Atta rice oil and daal,Aashirvaad Select Atta | Made from 100% MP Sharbati Wheat for Softer Rotis,678,1 pack (10 kg),4.7,779,101
Atta rice oil and daal,Tata Simply Better Cold Pressed Mustard-Kachi Ghani Sarson Oil,234,1 pc (1 L),4.6,350,116
Atta rice oil and daal,Tata Sampann Fine Besan,63,1 pack (500 g),4.7,75,12
Atta rice oil and daal,Aashirvaad Svasti Pure Cow Ghee - Pet Pack,420,1 pc (500 ml),5,463,43
Atta rice oil and daal,Two Brothers Khapli | Emmer Long Wheat Atta Stoneground,455,1 pack (2 kg),4.2,499,44
Atta rice oil and daal,Tata Simply Better Extra Virgin Olive Oil,396,1 pc (250 ml),4.7,549,153
Atta rice oil and daal,Double Horse Appam/Idiyappam/Pathiri Rice Flour,99,1 pack (1 kg),4.8,109,10
Atta rice oil and daal,Tata Sampann Unpolished Green Moong,87,1 pack (500 g),4.7,93,6
Atta rice oil and daal,Barosi Cow Ghee,930,1 pc (1 L),4.3,1059,129
Atta rice oil and daal,Daily Good Maida - Refined Wheat Flour,34,1 pack (500 g),4.6,50,16
Atta rice oil and daal,Aashirvaad Select Atta | Made from 100% MP Sharbati Wheat for Softer Rotis,332,1 pack (5 kg),4.7,401,69
Atta rice oil and daal,Aashirvaad 90% Lower Cholesterol Cow Ghee,449,1 pack (500 ml),5,550,101
Atta rice oil and daal,Tata Sampann Kala Chana,138,1 pack (1 kg),4.7,149,11
Atta rice oil and daal,Indic Wisdom Wood Pressed Virgin Coconut Oil | Cold Pressed - Extracted on Wooden Churner,598,1 pc (1 L),4.5,780,182
Atta rice oil and daal,Aashirvaad Superior MP Atta,110,1 pack (2 kg),4.7,110,0
Atta rice oil and daal,India Gate Sona Masoori Rice,811,1 pack (10 kg),4.6,870,59
Atta rice oil and daal,Tata Sampann Organic Moong Dal,122,1 pack (500 g),4.7,140,18
Atta rice oil and daal,Rosier FOODs Stoneground Organic Khapli Wheat Atta,356,1 pack (2 kg),4.3,499,143
Atta rice oil and daal,Sid's Farm Buffalo Ghee,529,1 pack (750 ml),4.5,900,371
Atta rice oil and daal,Jivo Cold Press Canola Oil Combo | Bottle,494,1 pack (2 pcs),4.8,750,256
Masala dry fruits,KILRR Gangs of Awadh Chicken Masala,70,19 g,4.3,70,0
Masala dry fruits,Farmley Watermelon Seeds | Raw Magaj Seeds I Tarbuj Beej | Rich In Protein,447,500 g,4.7,999,552
Masala dry fruits,"Farmley Mix Dried Berries- Cranberries, Blueberries, Strawberries, Black Raisins, Peach & More",345,200 g,4.6,349,4
Masala dry fruits,Organic India Jaggery Powder,99,500 g,4.6,110,11
Masala dry fruits,Open Secret Premium Walnut Kernels (Akhrot),1250,500 g,4.5,1250,0
Masala dry fruits,"Aashirvaad Chilli Powder, Red Hot Chilli Powder with No Added Flavours and Colours",215,500 g,4.6,250,35
Masala dry fruits,Tata Sampann Coriander Powder With Natural Oils Dhania Powder,178,500 g,4.9,205,27
Masala dry fruits,Khari Foods Prunes Dried,328,200 g,4.6,399,71
Masala dry fruits,Happilo 100% Natural Popular Whole Cashews,1611,800 g,4.2,1890,279
Masala dry fruits,Tata Sampann Premium Anjeer (Dried Figs)Rich In Calcium & Fibre,419,200 g,4.7,435,16
Masala dry fruits,Conscious Food Raw Sugar Natural Unprocessed,155,1 kg,4.8,175,20
Masala dry fruits,Tata Sampann Turmeric Powder With Natural Oils Haldi Powder,86,200 g,4.8,95,9
Masala dry fruits,Aashirvaad Black Pepper | Pure Kali Mirch,177,100 g,4.9,200,23
Masala dry fruits,Nutraj Anjeer/Fig,415,250 g,4.1,499,84
Masala dry fruits,Farmley Premium Dried Figs (Anjeer),409,200 g,4.5,499,90
Masala dry fruits,Tata Sampann Whole Spices Fennel Whole,147,200 g,4.5,165,18
Masala dry fruits,Farmley Premium Natural Chia Seeds Rich in Protein & Fiber,118,200 g,4.7,199,81
Masala dry fruits,ZOFF Cassia Bark - Dalchini Sticks,36,50 g,4.6,39,3
Masala dry fruits,Happilo Premium International Omani Dates,142,250 g,4.2,220,78
Masala dry fruits,Tata Sampann Garam Masala Powder with Natural Oils Rich Aroma & Flavour,100,100 g,4.8,105,5
Masala dry fruits,Khari Foods Cranberries Dried,255,200 g,4,399,144
Masala dry fruits,Farmley Premium Pumpkin Seeds AAA Grade,191,200 g,4.7,259,68
Masala dry fruits,Tata Sampann Kashmiri Red Chilli Powder with Natural Oils Kashmiri Lal Mirch Powder,100,100 g,4.8,107,7
Masala dry fruits,Farmley Premium Turkish Dried Apricots (Khubani),276,200 g,5,369,93
Masala dry fruits,Nutraj Cashew/Kaju,251,200 g,4.6,399,148
Masala dry fruits,Aashirvaad Cardamom | Elaichi | 100% Pure,493,100 g,4.4,600,107
Masala dry fruits,Tata Sampann Chilli Powder with Natural Oils Lal Mirchi Powder,109,200 g,4.8,124,15
Masala dry fruits,Happilo Classic Panchmewa Dry Fruit Mix Jar,404,405 g,4.7,599,195
Masala dry fruits,Khari Foods Apricot / Khubani Dried,336,200 g,4.5,449,113
Masala dry fruits,Parrys White Label Sugar,250,5 kg,4.8,330,80
Masala dry fruits,Farmley Premium California Natural Dried Cranberry,200,200 g,4.8,260,60
Masala dry fruits,Tata Sampann Premium Kalmi Dates Rich In Fibre Naturally Sweet Naturally Low-Fat Food,607,500 g,4.7,660,53
Masala dry fruits,Happilo 100% Natural Premium Whole Cashews,550,500 g,4.5,995,445
Masala dry fruits,Khari Foods Fig / Anjeer Dried,463,200 g,4.6,599,136
Masala dry fruits,Nutraj California Walnut/Akhrot kernels Halves,335,250 g,3.9,499,164
Masala dry fruits,"Farmley Trail Mix Dry Fruit- Almonds, Cashews, Cranberries, Blueberries, Blackcurrant & More",282,200 g,4.6,349,67
Masala dry fruits,Daily Good Jaggery - Gur - Gud,53,500 g,4.4,90,37
Masala dry fruits,Shan Biryani Masala,84,50 g,5,99,15
Masala dry fruits,Shan Tandoori Chicken Masala,84,50 g,5,99,15
Masala dry fruits,Tata Sampann 100% Pure Premium Cashews/Kaju Whole,300,200 g,4.8,315,15
Masala dry fruits,"Farmley Seed Mix Superfood Rich In Protein- Pumpkin, Watermelon, Sunflower, Flax, Chia Seeds",215,200 g,4.7,229,14
Masala dry fruits,Farmley 100% Natural California Almonds - Badam,516,500 g,4,899,383
Masala dry fruits,Khari Foods Pineapple Dried,199,200 g,4.6,199,0
Masala dry fruits,Aashirvaad Ajwain,94,200 g,4.7,110,16
Masala dry fruits,CRISTA Smoked Paprika Powder,135,45 g,4.1,210,75
Masala dry fruits,Tata Salt Lite | 15% Low Sodium Iodized Salt,50,1 kg,4.8,50,0
Masala dry fruits,Tata Sampann 100% Pure California Almonds/Badam Giri Whole Premium Quality,254,200 g,4.6,305,51
Masala dry fruits,Nutraj Raw Chia Seeds,126,200 g,4.7,299,173
Masala dry fruits,Khari Foods Roseberry Dried,115,100 g,4.4,125,10
Masala dry fruits,Shan Pilau Biryani,93,50 g,5,110,17
Masala dry fruits,Open Secret Arabian Dates (Khajur) With Seed,146,400 g,4.3,250,104
Masala dry fruits,ZOFF Cassia Bark - Dalchini Sticks,49,100 g,4.6,74,25
Masala dry fruits,Happilo Premium Californian Roasted and Salted Pistachios,303,200 g,4.3,395,92
Masala dry fruits,Nutraj Almond/Badam California,218,200 g,4.6,299,81
Masala dry fruits,Sugarfree Green 100% Natural Made From Stevia,273,200 g,4.7,300,27
Masala dry fruits,Farmley Premium Sunflower Seeds,119,200 g,4.6,159,40
Masala dry fruits,ZOFF Star Anise Whole - Chakri Phool,37,20 g,4.6,40,3
Masala dry fruits,Shan Sindhi Biryani Masala,84,60 g,4.2,99,15
Masala dry fruits,Tata Sampann Premium Kalmi Dates Rich In Fibre Naturally Sweet Naturally Low-Fat Food,253,200 g,4.2,265,12
Masala dry fruits,Farmley Premium Cashews - Kaju,567,500 g,4.6,899,332
Masala dry fruits,Safe Harvest Pesticide-Free Khandsari Sugar | Artisanal | No Artificial Flavors,128,1 kg,4.7,149,21
Masala dry fruits,Farmley Mix Dry Fruits Panchmeva,24,18 g,4.1,30,6
Masala dry fruits,ZOFF Big Cardamom Whole - Badi Elaichi,101,25 g,4.6,128,27
Masala dry fruits,Nutraj Broken California Walnut/Akhrot,320,250 g,4.3,435,115
Sweet cravings,Amul Dark Chocolate Bar,200,1 pc (150 g),4.7,200,0
Sweet cravings,The Belgian Crisps Double Choco Waffle Wafers | Artificial Colour-free,98,85 g,4.7,120,22
Sweet cravings,The Belgian Waffle Co Classic Chocolate Wafers | Preservative-free,98,85 g,4.8,120,22
Sweet cravings,Nestle Milkybar Tablet Made With Milk Yummy & Creamy Treat,40,1 pc (42 g),4.8,40,0
Sweet cravings,Cadbury Bournville Rich Cocoa 70% Dark Chocolate Bar,127,1 pc (75 g),4.7,150,23
Sweet cravings,Cadbury Dairy Milk Chocolate Bar,110,1 pc (112 g),4.7,130,20
Sweet cravings,Chokola 75% Signature Noir Dark Chocolate,231,1 pc (80 g),4.7,470,239
Sweet cravings,Luvit Dark Compound Chocolate,276,1 pack (500 g),4.8,325,49
Sweet cravings,Amul Chocominis Chocolate,140,1 pack (250 g),4.7,140,0
Sweet cravings,Cadbury Temptations Rum & Raisins Premium Chocolate Bar,119,1 pack (70 g),4.6,140,21
Sweet cravings,Cadbury Dairy Milk Crackle Chocolate Bar,55,1 pc (36 g),4.7,55,0
Sweet cravings,Cadbury Nutties Chocolate Pack,49,1 pc (30 g),4.5,50,1
Sweet cravings,Twix Cookie Caramel Chocolate Bar,67,1 pc (50 g),4.7,70,3
Sweet cravings,Cadbury Dairy Milk Roast Almond Chocolate Bar,55,1 pc (36 g),4.7,55,0
Sweet cravings,Choki Choki Choco Milk Stick Pouch,108,1 pack (50 pcs),4.6,120,12
Sweet cravings,Cadbury Dairy Milk Silk Oreo Chocolate Bar,110,1 pc (58.5 g),4.6,110,0
Sweet cravings,Cadbury Temptations Almond Treat Premium Chocolate Bar,110,1 pack (70 g),4.6,130,20
Sweet cravings,Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,107,1 pack (52 g),4.7,110,3
Sweet cravings,Cadbury Dairy Milk Fruit & Nut Chocolate Bar,54,1 pc (36 g),4.7,55,1
Sweet cravings,Cadbury Bournville Cranberry 50% Dark Chocolate Bar,111,1 pc (78 g),4.7,130,19
Sweet cravings,Cadbury Bournville Fruit & Nut 50% Dark Chocolate Bar,111,1 pc (75 g),4.7,130,19
Sweet cravings,Cadbury Bournville Rich Cocoa 50% Dark Chocolate Bar,59,1 pc (30 g),4.7,60,1
Sweet cravings,Godiva Signature 72% Cacao Dark Chocolate,469,1 pc (90 g),3.9,699,230
Sweet cravings,Cadbury Nutties Chocolate Pack,86,1 pack (54 g),4.7,100,14
Sweet cravings,Luvit Smackers Fruit Assorted Lollipops,62,1 pack (8 x 12 g),4.2,75,13
Sweet cravings,Cadbury Dairy Milk Silk Fruit and Nut Chocolate Bar,109,1 pc (51 g),4.7,110,1
Sweet cravings,"Farmley Dark Choco Orange Date Bites- Chocolate, Dates, Almonds, Cashews, Pistachios, Honey",341,200 g,4.5,400,59
Sweet cravings,Sugar free D'lite Hazelnut & Roasted Almonds Dark Chocolate Bar,81,1 pack (40 g),4.7,99,18
Sweet cravings,Cadbury 5 Star Oreo Filled Chocolate Bar,47,1 pc (40 g),4.7,50,3
Sweet cravings,Cadbury Dairy Milk Minis Home Treats Chocolate,150,1 pack (22 x 7 g),4.7,200,50
Sweet cravings,Cadbury Dairy Milk Silk Bubbly Chocolate Bar,100,1 pc (46 g),4.7,100,0
Sweet cravings,Cadbury Perk Mini Treats Chocolate coated Wafers,85,1 pack (21 pcs),4.7,100,15
Sweet cravings,Nova Nova Chocolate Almond Brittle Gift Box,499,1 pack (135 g),4.6,625,126
Sweet cravings,Bounty Coconut Chocolate Bar,76,1 pc (57 g),4.7,80,4
Sweet cravings,Snickers Almond Filled Chocolate Bar,76,1 pc (45 g),4.6,80,4
Sweet cravings,Cadbury Dairy Milk Bites Hazelnut Chocolate Pack,75,1 pack (54 g),4.7,100,25
Sweet cravings,Cadbury Dairy Milk Bites Almond Chocolate Pack,75,1 pack (54 g),4.7,100,25
Sweet cravings,Cadbury Bournville Rich Cocoa 50% Dark Chocolate Bar,111,1 pack (75 g),4.7,130,19
Sweet cravings,"Snickers Filled with Brownie, Peanuts & Caramel Chocolate Bar",68,1 pc (45 g),4.7,70,2
Sweet cravings,Cadbury 5 Star 3D Chocolate Bar,44,1 pc (40 g),4.6,45,1
Sweet cravings,Cadbury Dairy Milk Silk Hazelnut Chocolate Bar,110,1 pc (54 g),4.6,110,0
Sweet cravings,Cadbury Dairy Milk Silk Chocolate Mini Treats Pack,175,1 pack (15 pcs),4.7,240,65
Sweet cravings,Bounty Miniatures Coconut Filled Chocolate Pack,171,1 pack (10 x 10 g),4.6,179,8
Sweet cravings,Cadbury Dairy Milk Silk Mousse Chocolate Bar,100,1 pc (48.5 g),4.5,100,0
Sweet cravings,Nestle Munch Choco Coated Wafer Bar - Sharebag,74,1 pack (17 x 8.7 g),4.7,100,26
Sweet cravings,Cadbury Fuse Mini Treats Chocolate Pack,99,1 pack (6 x 15.5 g),4.8,120,21
Sweet cravings,Nestle KitKat Share & Snap 2 x 3 Fingers Wafer Bar,50,1 pack (57 g),4.7,55,5
Sweet cravings,Cadbury 5 Star Mini Treat Chocolate Pack,100,1 pack (15 x 8.9 g),4.8,120,20
Sweet cravings,Hershey's Kisses Moments Chocolate Gift pack,234,1 pack (124.5 g),5,299,65
Sweet cravings,Sugar Free D'lite Quinoa & Almonds Dark Chocolate Bar,76,1 pc (40 g),4.7,99,23
Sweet cravings,KitKat Minis Choco Coated Wafer Bar | Share Bag | Miniature Pouch,108,1 pack (16 x 7.4 g),4.7,149,41
Sweet cravings,Godiva 90% Cocoa Dark Chocolate,417,1 pc (90 g),5,699,282
Sweet cravings,Nova Nova Best Bite- Dark Chocolate,83,1 pc (50 g),4.5,99,16
Sweet cravings,Cadbury Dairy Milk Chocolate Bar,57,1 pc (46 g),4.7,60,3
Sweet cravings,Nova Nova Choco Pockets- Classic Chocolate,83,1 pack (2 x 30 g),4.7,98,15
Sweet cravings,Cadbury Dairy Milk Silk Chocolate Bar,109,1 pc (60 g),4.7,115,6
Sweet cravings,Galaxy Fusions Dark Chocolate Bar With 70% Cocoa,124,1 pc (56 g),4.6,130,6
Sweet cravings,Cadbury Fuse Chocolate Bar,48,1 pc (43 g),4.7,50,2
Sweet cravings,Hershey's Kisses Cookies 'N' Cream Chocolate Share Bag,60,1 pack (33.6 g),4.6,65,5
Sweet cravings,Nestle KitKat Delights Dark,195,1 pc (150 g),4.9,220,25
Sweet cravings,Cadbury Dairy Milk Silk Ganache Chocolate Bar,107,1 pack (54 g),4.7,110,3
Sweet cravings,"Galaxy Fusions Silky Smooth Dark Chocolate Bar, Made with 70% Cocoa",64,1 pc (27.5 g),4.6,70,6
