Category,Product_name,Price,Packsize,Rating,Original_price,Discount
Sweet cravings,Cadbury Dairy Milk Silk Chocolate Bar,195,1 pc (150 g),4.7,230,35
Sweet cravings,Cadbury Dairy Milk Fruit & Nut Chocolate Bar,108,1 pc (75 g),4.7,120,12
Frozen food,Yummiez Green Peas,129,500 g,4.6,160,31
Frozen food,McCain French Fries,100,420 g,4.7,125,25
Frozen food,McCain Smiles,150,415 g,4.6,150,0
Frozen food,McCain Variety Pack,175,550 g,4.7,175,0
Frozen food,Hyfun French Fries,99,425 g,4.6,125,26
Frozen food,ITC Master Chef Chicken Seekh Kebab | High in Protein | No Added preservatives | Microwave Friendly,365,500 g,4.8,365,0
Frozen food,Godrej Yummiez Chicken Nuggets,289,500 g,4.7,370,81
Frozen food,Prasuma Spicy Chicken Momos,306,1 pack (24 pcs),4.7,325,19
Frozen food,Safal Frozen Green Peas,125,500 g,4.7,135,10
Frozen food,Farmland Green Peas | No Added Colours,320,1 kg,4.7,320,0
Frozen food,McCain French Fries,200,1.25 kg,4.7,370,170
Frozen food,Safal Frozen Green Peas,198,1 kg,4.7,240,42
Frozen food,McCain Aloo Tikki,100,400 g,4.6,133,33
Frozen food,ITC Master Chef Crispy French Fries | No Added Preservatives,125,420 g,4.6,125,0
Frozen food,McCain Chilli Garlic Potato Bites,119,420 g,4.7,165,46
Frozen food,McCain Cheese Pizza Mini Samosa,141,240 g,4.6,165,24
Frozen food,ITC Master Chef Crunchy Chicken Nuggets | Source of Protein | No Added Preservatives | 25 pieces,325,450 g,4.5,325,0
Frozen food,McCain Chilli Garlic Potato Bites,270,700 g,4.7,270,0
Frozen food,McCain Veggie Burger Patty,150,360 g,4.6,150,0
Frozen food,Wow! Chicken SUPER SAVER Party Pack Spicy Momo,249,24 g,4.2,575,326
Frozen food,ITC Master Chef Crunchy Chicken Nuggets | Source of Protein | No Added Preservatives | 55 pieces,563,1 kg,4.5,625,62
Frozen food,Godrej Yummiez Chicken Breakfast Sausage,259,500 g,4.6,325,66
Frozen food,ITC Master Chef Cheesy Corn Triangle Nugget | Goodness of Protein | With Cheddar Cheese | 18 pieces,139,320 g,4.4,195,56
Frozen food,Godrej Yummiez Large Prawns,249,200 g,4.5,280,31
Frozen food,ITC Master Chef Chili Garlic Potato Shots Nuggets | 52 pieces,95,420 g,4.7,135,40
Frozen food,Farmland Sweet Corn | No Added Colours,200,1 kg,4.7,200,0
Frozen food,Godrej Yummiez Chilli Chicken Sausages,189,250 g,4.5,190,1
Frozen food,Godrej Yummiez Cheese Corn Nuggets,250,400 g,4.6,250,0
Frozen food,Godrej Chicken Breast Boneless (Freshly Frozen),229,450 g,4,270,41
Frozen food,Ammamma's Methi Chapati,55,1 pack (10 pcs),4.2,99,44
Frozen food,Yummiez Green Peas,259,1 kg,4.6,280,21
Frozen food,Yummiez Chicken Pepper and Herb Sausage Pouch,179,250 g,4.5,199,20
Frozen food,Ammamma's Parota,55,1 pack (5 pcs),4.4,99,44
Frozen food,Yummiez American Sweet Corn,99,400 g,4.5,110,11
Frozen food,Godrej Yummiez Chicken Breakfast Salami,159,250 g,4.8,190,31
Frozen food,ITC Master Chef Crispy Spicy Chicken | High in Protein | No Added Preservatives | 6 pieces,418,500 g,3.9,440,22
Frozen food,Wow! Masala Chicken Momo Buy 1 Get 1 Free,149,1 pack (20 pcs),4.3,275,126
Frozen food,Godrej Yummiez Real Good Chicken Drumstick,229,500 g,3.9,250,21
Frozen food,Prasuma Chicken Cheese & Chilli Sausage,166,250 g,4.6,195,29
Frozen food,Godrej Yummiez Chicken Momos,159,420 g,4.6,250,91
Frozen food,ITC Master Chef Desi Style Chicken Patty | Goodness of Protein | No Added Preservatives | 6 pieces,196,330 g,4.7,210,14
Frozen food,Asal Malabar Parota,65,450 g,4.5,99,34
Frozen food,Ammamma's Whole Wheat Chapati,50,400 g,4.1,82,32
Frozen food,Godrej Yummiez Chicken Cheese Cocktail Sausages,239,400 g,4.5,250,11
Frozen food,Big Sam's Silver Salmon Portion,806,200 g,4.3,895,89
Frozen food,Wow! Veg SUPER SAVER Party Pack Premium Momo,199,500 g,4.1,425,226
Frozen food,Godrej Yummiez Chicken & Cheese Nuggets,259,325 g,4.3,285,26
Frozen food,Big Sam's Basa Fillets,423,500 g,4.4,445,22
Frozen food,Aashirvaad Ready To Cook Aloo Paratha,120,400 g,4.3,150,30
Frozen food,Prasuma Chicken Pepperoni Salami,151,100 g,4.5,160,9
Frozen food,Godrej Yummiez Cheesy Pizza Fingers,149,250 g,4.9,190,41
Frozen food,Adf Soul Paneer Paratha,153,300 g,4.6,159,6
Frozen food,Prasuma Pork Ham,253,200 g,4.4,260,7
Frozen food,Sneha Supercool Fz Breast Boneless,214,450 g,4.8,222,8
Frozen food,Yummiez Chicken Breakfast Sausages,149,250 g,4.7,190,41
Frozen food,Wow! Momo Korean Momos Veg,100,240 g,4.4,199,99
Frozen food,Godrej Yummiez Chicken Burger Patty,179,300 g,4.5,210,31
Frozen food,Big Sam's Prawns Large,328,200 g,4.3,345,17
Frozen food,Goeld Green Peas,255,1 kg,4.7,260,5
Frozen food,Yummiez Veg Burger Patty,119,340 g,4.4,140,21
Frozen food,Adf Soul Aloo Paratha,144,400 g,4,149,5
Frozen food,Prasuma Chicken Sausage,164,250 g,4.6,190,26
Frozen food,Sneha Supercool Fz Liver,90,450 g,4.3,90,0
Frozen food,Godrej Yummiez Chicken Kheema,149,300 g,4.8,190,41
Ice cream,Kwality Walls The Dairy Factory Butterscotch Ice Cream Tub,135,1 pack (700 ml),4.4,180,45
Ice cream,Amul Vanilla Magic Ice Cream Tub,195,1 pack (1 L),4.3,195,0
Ice cream,Amul Chocolate Brownie Ice Cream Tub,230,1 pack (1 L),4.4,230,0
Ice cream,Amul Chocochip Ice Cream Tub,230,1 pack (1 L),4.3,230,0
Ice cream,Amul Gold Butterscotch Ice Cream Tub,248,1 pack (1 L),4.3,260,12
Ice cream,Cream Bell Caramel Butterscotch Ice Cream Tub,200,1 pack (750 ml),4.1,200,0
Ice cream,Kwality Walls The Dairy Factory Vanilla Ice Cream Tub,113,1 pack (700 ml),4.4,150,37
Ice cream,Kwality Walls The Dairy Factory Chocochips Ice Cream Tub,187,1 pack (700 ml),4.5,220,33
Ice cream,Cream Pot Vanilla Tub,114,1 pack (1 L),4.5,190,76
Ice cream,Amul Gold Vanilla Ice Cream Tub,219,1 pack (1 L),4.2,230,11
Ice cream,Kwality Walls The Dairy Factory Alphonso Mango Ice Cream Tub,162,1 pack (700 ml),4.3,180,18
Ice cream,Amul Chocolate Magic Sundae Ice Cream Tub,215,1 pack (1 L),4.3,215,0
Ice cream,Amul Gold Cookies & Cream Ice Cream Tub,248,1 pack (1 L),4.3,260,12
Ice cream,Cream Pot Mango Tub,166,1 pack (1 L),4.4,220,54
Ice cream,Amul Rajbhog Ice Cream Tub,300,1 pack (1 L),4.2,300,0
Ice cream,Hocco Blueberry Cheesecake Ice Cream Tub,161,1 pack (750 ml),3.9,320,159
Ice cream,Kwality Wall's Oreo And Cream Tub,218,1 pack (700 ml),4.2,325,107
Ice cream,Cream Pot Chocolate Tub,166,1 pack (1 L),4.3,220,54
Ice cream,NIC Chocochips Ice Cream Tub,263,1 pack (500 ml),4.2,350,87
Ice cream,NIC Alphonso Mango Ice Cream Tub,263,1 pack (500 ml),4.3,350,87
Ice cream,Dairy Day Black Currant Ice Cream Tub,140,1 pack (500 ml),4.4,170,30
Ice cream,NIC Tender Coconut Ice Cream Tub,211,1 pack (500 ml),4.2,350,139
Ice cream,Huber & Holly Biscotti Della Nonna Ice Cream Tub,260,1 pack (500 ml),4.5,400,140
Ice cream,Hocco Biscotti Ice Cream Tub,272,1 pack (750 ml),4.6,340,68
Ice cream,Huber & Holly Belgian Chocolate & Brownie Tub,175,1 pack (500 ml),4.5,350,175
Ice cream,Hocco Belgian Choconut Ice Cream Tub,240,1 pack (750 ml),3.9,300,60
Ice cream,Hocco Ratnagiri Mango Ice Cream Tub,175,1 pack (750 ml),4.5,350,175
Ice cream,Huber & Holly Italian Amarena Cherry Ice Cream Tub,201,1 pack (500 ml),4.2,400,199
Ice cream,Hocco Hazelnut Mudslide Ice Cream Tub,272,1 pack (750 ml),4.4,340,68
Ice cream,Amul Gold King Alphonso Ice Cream Tub,260,1 pack (1 L),4.2,260,0
Ice cream,Amul Ice Lounge Belgian Chocolate Ice Cream Tub,400,1 pack (500 ml),4.3,400,0
Ice cream,Huber & Holly Guava Chilli Ice Cream Tub,151,1 pack (500 ml),4.2,300,149
Packaged food,MTR Rava Idli Instant Mix,229,1 kg,4.8,290,61
Packaged food,Korean Nongshim Shin Ramyun Noodle Soup Veg,539,600 g,5,649,110
Packaged food,MTR Khaman Dhokla Ready Mix,97,160 g,4.6,100,3
Packaged food,MTR Gulab Jamun Mix,143,2 x 175 g,4.7,145,2
Packaged food,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,57,280 g,4.6,60,3
Packaged food,MTR Instant Badam Drink Mix,260,500 g,4.8,295,35
Packaged food,Aptamil Gold Infant Formula Milk Powder For Babies - Stage 3 | 12-24 Months | 1.2 Kgs - Large Pack,3078,1.2 kg,4.4,3078,0
Packaged food,Hocco Sambhar,101,300 g,4,140,39
Packaged food,Dlicia Whip Topping Bottle,199,1 kg,4.3,250,51
Packaged food,Del Monte Sliced Black Olives,184,235 g,4.5,210,26
Packaged food,Hershey's Cocoa Powder,132,70 g,4.7,140,8
Packaged food,Hocco Kadhi Pakoda Rice Combo,138,375 g,4.8,185,47
Packaged food,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,146,840 g,4.7,180,34
Packaged food,"Disano Penne Pasta, 100% Durum Wheat, No Maida",93,2 x 400 g,4.6,130,37
Packaged food,Slurrp Farm Millet Eggless Pancake Mix Chocolate No Maida | Healthy Breakfast | Kids and Adults,199,150 g,4.7,199,0
Packaged food,Hocco Bisebelle Bhath,111,300 g,4.8,140,29
Packaged food,Nongshim Soon Veggie Ramyun | 5 In 1,529,560 g,4.4,649,120
Packaged food,The Select Aisle Dark Chocolate Chips,169,150 g,3.9,169,0
Packaged food,Aptamil Gold Infant Formula Milk Powder For Babies - Stage 1 With Hmo | 2-Fl | Large Pack,3078,1.2 kg,4.6,3078,0
Packaged food,MTR Ready To Eat Paneer Butter Masala,154,300 g,4.2,155,1
Packaged food,Keya Malabar Chicken Pickle,288,270 g,4.3,320,32
Packaged food,Slurrp Farm Millet Eggless Pancake Mix With Banana Choco Chip | No Maida | Healthy Breakfast,182,150 g,4.4,199,17
Packaged food,MTR 3 min Poha,125,5 x 60 g,4.7,150,25
Packaged food,Nongshim Korean Shin Kimchi Veg,530,600 g,5,649,119
Packaged food,Aptamil Gold Stage 3 Follow Up Infant Formula Milk Powder For Babies,1080,400 g,4.9,1080,0
Packaged food,Pillsbury Chocolate Flavour Pancake Mix 2-Minute Pancake Mix For Kids | No-Preservatives,227,500 g,5,285,58
Packaged food,Aptamil Gold Stage 1 | Infant Formula Powder Refill,1080,400 g,4.3,1080,0
Packaged food,MTR Breakfast Rava Dosa Mix,159,500 g,4.8,160,1
Packaged food,Hocco Chana Masala,111,300 g,4.3,140,29
Packaged food,Mother's Recipe Mixed Pickle,110,300 g,4.7,110,0
Packaged food,Korean Nongshim Shin Red Super Spicy Veg,123,120 g,4.7,139,16
Packaged food,Dexolac Stage | 1 Refill,525,400 g,4.7,525,0
dairy bread and eggs,Old Craft Garlic Paprika Cheese Sauce,232,200 g,4.8,350,118
dairy bread and eggs,Cremeitalia Red Cheddar Block,269,200 g,4.7,355,86
dairy bread and eggs,D'lecta 100% Mozzarella Shreds Cheese,96,140 g,4.7,118,22
dairy bread and eggs,D'lecta Natural Feta Cheese Blocks,106,100 g,4.2,120,14
dairy bread and eggs,D'lecta Cheese Slices,210,400 g,4.7,350,140
dairy bread and eggs,D'lecta 100% Mozzarella Cheese Pizza Block,109,200 g,4.6,165,56
dairy bread and eggs,D'lecta 100% Cheddar Cheese Blocks,186,200 g,4.9,220,34
dairy bread and eggs,D'lecta Cheese Cubes,119,200 g,4.6,175,56
dairy bread and eggs,Britannia Cheese Cubes,133,200 g,4.6,135,2
dairy bread and eggs,Old Craft Cheesy Toamato Cheese Sauce,232,200 g,4.7,350,118
dairy bread and eggs,D'lecta 100% Cheddar Cheese Slices,195,200 g,4.4,220,25
dairy bread and eggs,D'lecta Cream Cheese,172,150 g,4.3,200,28
dairy bread and eggs,Cremeitalia Fiordilatte Bocconcini Ball(4 Balls),186,120 g,4.9,245,59
dairy bread and eggs,D'lecta Cheese Spread,67,150 g,4.4,99,32
dairy bread and eggs,D'lecta Shredded Mozzarella Pizza Cheese,297,500 g,4.3,350,53
dairy bread and eggs,D'lecta Cream Cheese,349,400 g,4.3,380,31
dairy bread and eggs,Dlecta Chilli Cheese Slices | Pack Of 10,121,200 g,4.8,165,44
dairy bread and eggs,Britannia Cheese Slice,507,663 g,4.8,650,143
dairy bread and eggs,Britannia The Laughing Cow Cheese- Roasted Garlic Spread Tub,103,180 g,4.4,110,7
dairy bread and eggs,D'lecta Mascarpone Cheese,369,400 g,5,410,41
dairy bread and eggs,Britannia Cheese Spread Classic,103,180 g,4.5,110,7
dairy bread and eggs,Britannia Cheese Block,128,200 g,4.4,130,2
dairy bread and eggs,D'lecta Cheese Blocks,120,200 g,4.5,170,50
dairy bread and eggs,Britannia Cheese Cheeza,131,200 g,4.6,135,4
dairy bread and eggs,Britannia The Laughing Cow Cheezza Cheese- Pizza Block,265,400 g,4.5,270,5
dairy bread and eggs,Heritage Cheese Slices,132,200 g,4.7,145,13
dairy bread and eggs,Amul Cheese Pizza,100,200 g,5,104,4
dairy bread and eggs,Amul Cheese Slices,143,200 g,4.7,145,2
dairy bread and eggs,Amul Processed Cheese Cubes,128,200 g,4.7,135,7
dairy bread and eggs,Amul Cheese Slices,440,750 g,4.7,440,0
dairy bread and eggs,Akshayakalpa Organic Artisanal Cheddar Cheese Slices,92,100 g,4.1,120,28
dairy bread and eggs,Amul Cheese - Block,303,500 g,4.3,310,7
dairy bread and eggs,Go Cheese Slices,95,200 g,4.7,190,95
dairy bread and eggs,Amul Diced Cheese Blend,122,200 g,4.7,129,7
dairy bread and eggs,Amul Cheese Slices,84,100 g,4.7,85,1
dairy bread and eggs,Go Cheese Pizza Blend (Mozzarella + Cheddar),112,200 g,4.7,155,43
dairy bread and eggs,Milky Mist Shredded Mozzarella Pizza Cheese,129,200 g,4.6,140,11
dairy bread and eggs,Milky Mist Cheese- Slices,145,200 g,4.7,149,4
dairy bread and eggs,Milky Mist Cheese- Slices,74,100 g,4.7,79,5
dairy bread and eggs,Heritage Cheese Slices,101,100 g,4.7,115,14
dairy bread and eggs,Amul Diced Cheese Blend,538,1 kg,4.7,550,12
dairy bread and eggs,Amul Processed Cheese Block,127,200 g,4.8,130,3
dairy bread and eggs,Milky Mist Cream Cheese Spread- Tub,170,200 g,5,190,20
dairy bread and eggs,Nandini Processed Cheese- Slices,140,200 g,4.6,140,0
dairy bread and eggs,Milky Mist Mozzarella Diced Pizza Cheese,129,200 g,4.9,140,11
dairy bread and eggs,Amul Cheese Spread Yummy Plain,108,200 g,4.6,110,2
dairy bread and eggs,Go Four Cheese,117,200 g,4.5,150,33
dairy bread and eggs,Amul Cheese Spread Spicy Garlic,110,200 g,4.6,114,4
dairy bread and eggs,Nandini Cheese Spread- Plain,95,200 g,4.8,95,0
dairy bread and eggs,Simply Cheese Chilli Cheese Sauce,115,200 g,4.5,180,65
dairy bread and eggs,Simply Cheese Italian Herbs Sauce,115,200 g,4.9,180,65
dairy bread and eggs,Amul Cheese Spread - Pepper,108,200 g,4.5,110,2
dairy bread and eggs,Go Cheese Processed- Square Cubes,112,200 g,4.6,155,43
dairy bread and eggs,Milky Mist Mozzarella Pizza Cheese,151,200 g,5,165,14
dairy bread and eggs,Milky Mist Shredded Mozzarella Pizza Cheese,336,500 g,4.6,360,24
dairy bread and eggs,Go Mozzarella Dice,292,500 g,4.5,340,48
dairy bread and eggs,Go Cheese Spread Plain,93,200 g,4.2,115,22
dairy bread and eggs,Amul Processed Cheese Slice,269,400 g,4.5,275,6
dairy bread and eggs,Go Cheese Spread - Four Pepper (Soft & Creamy),97,200 g,5,115,18
dairy bread and eggs,Dairy Craft Mozzarella Ball,134,200 g,5,150,16
dairy bread and eggs,Go Cheese Slices,71,100 g,4.7,99,28
dairy bread and eggs,Britannia Spreadable Cheese Triangles,120,120 g,4.9,135,15
dairy bread and eggs,Britannia Cheese Slice,79,90 g,4.8,80,1
Cold drinks and juices,Pepsi Soft Drink,40,750 ml,4.6,40,0
Cold drinks and juices,Diet Coke Cola Diet Soft Drink Can,40,300 ml,4.6,40,0
Cold drinks and juices,Sprite Lemon and Lime Soft Drink,45,750 ml,4.6,45,0
Cold drinks and juices,Storia Tender Coconut Water,98,1 L,4.7,178,80
Cold drinks and juices,Amul Masti Spiced Buttermilk,15,200 ml,4.7,15,0
Cold drinks and juices,Coolberg Cranberry Non Alcoholic Beer,85,330 ml,4.6,99,14
Cold drinks and juices,Jimmy's Sex on the beach Cocktail Mixer,118,250 ml,4.6,120,2
Cold drinks and juices,Sepoy & Co. Classic Lemonade,104,200 ml,4.8,110,6
Cold drinks and juices,Frooti Mango Fruit Juice,93,1.8 L,4.6,100,7
Cold drinks and juices,Maaza Mango Fruit Juice,42,600 ml,4.5,42,0
Cold drinks and juices,Thums Up Soft Drink,43,750 ml,4.6,45,2
Cold drinks and juices,Coca Cola Soft Drink,45,750 ml,4.6,45,0
Cold drinks and juices,Limca Lemon Soft Drink,45,750 ml,4.7,45,0
Cold drinks and juices,Mountain Dew Citrus Soft Drink,40,750 ml,4.7,40,0
Cold drinks and juices,Dabur Real Fruit Power Masala Mixed Fruit Juice,75,1 L,4.4,150,75
Cold drinks and juices,Dabur Real Activ Tender Coconut Water,178,1 L,4.4,178,0
Cold drinks and juices,Hamdard Rooh Afza Rose Sharbat,180,750 ml,4.8,180,0
Cold drinks and juices,Sting Energy Drink,20,250 ml,4.6,20,0
Cold drinks and juices,Bombay Banta Masala Soda,157,12 piece,4.4,240,83
Cold drinks and juices,Smoodh Chaas Masala Flavoured Buttermilk Pet,15,180 ml,4.4,15,0
Cold drinks and juices,Hershey's Chocolate Syrup,235,623 g,4.6,250,15
Cold drinks and juices,Alt Co. Oat Drink,270,1 L,4.4,299,29
Cold drinks and juices,Aava Sparkling Water,600,6 x 500 ml,3.9,600,0
Cold drinks and juices,Pepsi Black Cola Diet Soft Drink,40,300 ml,4.5,40,0
Cold drinks and juices,Raw Pressery Valencia Orange Fruit Juice,388,1 L,4.3,399,11
Cold drinks and juices,Fast&up Assorted Flavoured Energy Drink,791,1 pack (4 pcs),4.7,1180,389
Cold drinks and juices,Bombay Banta Lemon Soda,157,1 pack (12 pcs),4.3,240,83
Cold drinks and juices,Coolberg Non Alcoholic Beer | Party Pack,505,6 x 330 ml,4.9,594,89
Cold drinks and juices,Hershey's Chocolate Syrup,105,200 g,4.7,110,5
Cold drinks and juices,Epigamia Turbo Cookies and Cream Protein Milkshake,128,250 ml,4.4,150,22
Cold drinks and juices,Evocus Natural Black Alkaline Water,600,1 pack (6 pcs),4.2,600,0
Cold drinks and juices,Alt Co. Almond Milk,270,1 L,4.5,299,29
Meats fish eggs,Relish Chicken Curry Cut Without Skin,147,480 - 500 g (11-13 Pieces),4.3,185,38
Meats fish eggs,Relish Shawarma Chicken Spread,149,200 g,4.6,210,61
Meats fish eggs,Relish Chicken Breast Boneless,249,480 - 500 g (2-3 Pieces),4.6,269,20
Meats fish eggs,Relish Continental Chicken Spread,149,200 g,4.1,210,61
Meats fish eggs,Relish Lemon Pepper Chicken Tikka,149,200 g (9-10 Pieces),4.3,169,20
Meats fish eggs,Relish Mutton Mince,269,240 - 260 g,4.2,299,30
Meats fish eggs,Relish Goat Curry Cut,319,350 - 370 g (8-11 Pieces),4.2,449,130
Meats fish eggs,Relish Chicken Thigh Boneless,179,330 - 350 g (3-5 Pieces),4.6,249,70
Meats fish eggs,Relish Chicken Hot Wings,99,1 pack (6 pcs),4.4,139,40
Meats fish eggs,Relish Roopchand / Rupchanda Steaks,181,520 - 540 g (10-13 Pieces),4.5,279,98
Meats fish eggs,Relish Chicken Curry Cut With Skin,145,480 - 500 g (11-13 Pieces),4.4,175,30
Meats fish eggs,Nandus Chicken Breast Boneless,214,450 g,4.5,249,35
Meats fish eggs,Freshtohome Chicken Skinless Curry Cut,142,450 g,4,159,17
Meats fish eggs,Nandus Chicken Curry Cut with Skin,137,500 g,4.2,159,22
Meats fish eggs,Relish Chicken Drumstick,99,2 pcs,4.3,129,30
Breakfast sauces,Yogabar Chocos Chocolately Breakfast Cereal,385,850 g,4.6,549,164
Breakfast sauces,Wingreens Farms Premium Veg Mayo,168,800 g,4.7,250,82
Breakfast sauces,Wok Tok By Veeba Green Chilli Sauce + Red Chilli Sauce + Soya Sauce Combo,143,625 g,4.7,180,37
Breakfast sauces,Wingreens Farms Burger Mayo,172,450 g,4.3,199,27
Breakfast sauces,MyFitness Chocolate Peanut Butter Smooth Spread | High Protein,558,1.25 kg,4.6,689,131
Breakfast sauces,Yogabar Organic Quinoa I Gluten Free I High In Iron & Fibre | 100% Vegan & No Added Preservatives,252,1 kg,4.8,499,247
Breakfast sauces,MyFitness Original Peanut Butter Smooth Spread | High Protein,526,1.25 kg,4.6,649,123
Breakfast sauces,Wingreens Farms Chipotle Mayo Sauce And Spread,65,180 g,4.7,75,10
Breakfast sauces,Yogabar Crunchy Cornflakes,200,850 g,4.6,355,155
Breakfast sauces,Veeba Tomato Ketchup No Added Sugar,187,460 g,4.9,219,32
Breakfast sauces,Kellogg's Chocolate Muesli | 12-in-1 Power Breakfast | India's No. 1 Muesli | Multigrain Breakfast Cereal,332,450 g,4.5,399,67
Breakfast sauces,Wok Tok By Veeba Green Chilli Sauce + Red Chilli Sauce + Soya Sauce Combo,62,3 x 90 g,4.4,75,13
Breakfast sauces,MyFitness Original Peanut Butter Crunchy Spread | High Protein,526,1.25 kg,4.4,649,123
Breakfast sauces,Wingreens Farms Veg Mayo,47,180 g,4.5,75,28
Breakfast sauces,Kellogg's Muesli Nuts Delight 12-in-1 Power Breakfast,496,750 g,4.3,525,29
Breakfast sauces,Veeba Smokey Barbeque Sauce,169,330 g,4.4,175,6
Breakfast sauces,Kellogg's Corn Flakes Power of 5 (Super Saver PacK),448,1.15 kg,4.7,530,82
Breakfast sauces,Kellogg's Muesli Nuts Delight 12-in-1 Power Breakfast,387,500 g,4.9,389,2
Breakfast sauces,MyFitness Chocolate Peanut Butter Crunchy Spread | High Protein,292,510 g,4.6,339,47
Breakfast sauces,Wingreens Classic VEG Mayo,150,1.11 kg,4.4,299,149
Breakfast sauces,Kelloggs Muesli Fruit Nut & Seeds 12-in-1 Power Breakfast,170,240 g,4.7,199,29
Breakfast sauces,Knorr Red Chilli Sauce,48,200 g,4.7,60,12
Breakfast sauces,Sweetmate Sugar Free Hazelnut Chocolate Spread,310,300 g,4.8,499,189
Breakfast sauces,True Elements Crunchy Dark Chocolate Granola For Breakfast,563,900 g,4.4,695,132
Breakfast sauces,Yogabar High Protein Muesli Choco Almond & Cranberry Protein Snack,411,850 g,4.4,599,188
Breakfast sauces,"Slurrp Farm Choco Crunch Chocolate Cereal - Ragi Stars and Moons No Maida, No Refined Sugar, No Added Colour",269,400 g,4.4,299,30
Breakfast sauces,Knorr Green Chilli Sauce,48,200 g,4.6,60,12
Breakfast sauces,Nutella Hazelnut Spread with Cocoa,372,350 g,4.7,399,27
Breakfast sauces,Knorr Dark Soya Sauce,48,200 g,4.7,60,12
Breakfast sauces,MyFitness Chocolate Peanut Butter Smooth Spread | High Protein,268,510 g,4.6,339,71
Breakfast sauces,Hershey's Spread - Cocoa With Almond Jar,167,150 g,4.6,185,18
Breakfast sauces,Kwality Choco Flakes - Made With Whole Wheat Zero% Maida,335,1 kg,4.4,650,315
Breakfast sauces,Akshayakalpa Organic Multifloral Raw Honey,195,250 g,4.8,200,5
Breakfast sauces,Knorr Schezwan Sauce,62,200 g,4.8,70,8
